Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
2.560000	0.610000	0.077827	0.612731	0.609886	0.072962	0.626557	0.000000	0.000000	5.492187
2.570000	0.610000	0.078298	0.612731	0.609885	0.073433	0.626561	0.000000	0.000000	5.489367
2.580000	0.610000	0.078768	0.612731	0.609885	0.073905	0.626563	0.000000	0.000000	5.486115
2.590000	0.610000	0.079239	0.612731	0.609884	0.074376	0.626565	0.000000	0.000000	5.482431
2.600000	0.610000	0.079709	0.612731	0.609883	0.074848	0.626565	0.000000	0.000000	5.478315
2.610000	0.610000	0.080180	0.612731	0.609883	0.075320	0.626565	0.000000	0.000000	5.473769
2.620000	0.610000	0.080650	0.612731	0.609882	0.075791	0.626563	0.000000	0.000000	5.468792
2.630000	0.610000	0.081119	0.612731	0.609882	0.076263	0.626560	0.000000	0.000000	5.463386
2.640000	0.610000	0.081589	0.612731	0.609881	0.076734	0.626556	0.000000	0.000000	5.457552
2.650000	0.610000	0.082058	0.612731	0.609880	0.077206	0.626551	0.000000	0.000000	5.451290
2.660000	0.610000	0.082527	0.612731	0.609880	0.077677	0.626545	0.000000	0.000000	5.444601
2.670000	0.610000	0.082996	0.612731	0.609879	0.078148	0.626538	0.000000	0.000000	5.437487
2.680000	0.610000	0.083464	0.612731	0.609879	0.078619	0.626530	0.000000	0.000000	5.429949
2.690000	0.610000	0.083932	0.612731	0.609878	0.079090	0.626520	0.000000	0.000000	5.421987
2.700000	0.610000	0.084400	0.612731	0.609878	0.079561	0.626510	0.000000	0.000000	5.413604
2.710000	0.610000	0.084867	0.612731	0.609877	0.080032	0.626498	0.000000	0.000000	5.404800
