Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
1.180000	0.610000	0.019687	0.612731	0.610020	0.016523	0.619903	0.000000	0.000000	3.329343
1.190000	0.610000	0.020006	0.612731	0.610019	0.016819	0.620016	0.000000	0.000000	3.375057
1.200000	0.610000	0.020327	0.612731	0.610018	0.017117	0.620130	0.000000	0.000000	3.420815
1.210000	0.610000	0.020651	0.612731	0.610018	0.017417	0.620244	0.000000	0.000000	3.466608
1.220000	0.610000	0.020977	0.612731	0.610017	0.017720	0.620358	0.000000	0.000000	3.512431
1.230000	0.610000	0.021305	0.612731	0.610016	0.018025	0.620472	0.000000	0.000000	3.558275
1.240000	0.610000	0.021635	0.612731	0.610016	0.018332	0.620587	0.000000	0.000000	3.604134
1.250000	0.610000	0.021967	0.612731	0.610015	0.018642	0.620702	0.000000	0.000000	3.650000
1.260000	0.610000	0.022301	0.612731	0.610014	0.018954	0.620817	0.000000	0.000000	3.695866
1.270000	0.610000	0.022638	0.612731	0.610013	0.019267	0.620932	0.000000	0.000000	3.741725
1.280000	0.610000	0.022976	0.612731	0.610013	0.019584	0.621047	0.000000	0.000000	3.787569
1.290000	0.610000	0.023316	0.612731	0.610012	0.019902	0.621163	0.000000	0.000000	3.833392
1.300000	0.610000	0.023659	0.612731	0.610011	0.020222	0.621279	0.000000	0.000000	3.879185
1.310000	0.610000	0.024003	0.612731	0.610010	0.020545	0.621394	0.000000	0.000000	3.924943
1.320000	0.610000	0.024350	0.612731	0.610009	0.020870	0.621510	0.000000	0.000000	3.970657
1.330000	0.610000	0.024699	0.612731	0.610009	0.021197	0.621626	0.000000	0.000000	4.016320
1.340000	0.610000	0.025049	0.612731	0.610008	0.021526	0.621742	0.000000	0.000000	4.061926
1.350000	0.610000	0.025402	0.612731	0.610007	0.021857	0.621858	0.000000	0.000000	4.107466
1.360000	0.610000	0.025756	0.612731	0.610006	0.022190	0.621973	0.000000	0.000000	4.152935
1.370000	0.610000	0.026112	0.612731	0.610005	0.022526	0.622089	0.000000	0.000000	4.198323
1.380000	0.610000	0.026471	0.612731	0.610004	0.022863	0.622205	0.000000	0.000000	4.243626
1.390000	0.610000	0.026831	0.612731	0.610003	0.023203	0.622321	0.000000	0.000000	4.288834
1.400000	0.610000	0.027193	0.612731	0.610002	0.023544	0.622437	0.000000	0.000000	4.333942
1.410000	0.610000	0.027557	0.612731	0.610001	0.023888	0.622552	0.000000	0.000000	4.378941
1.420000	0.610000	0.027923	0.612731	0.610001	0.024233	0.622668	0.000000	0.000000	4.423826
1.430000	0.610000	0.028291	0.612731	0.610000	0.024581	0.622783	0.000000	0.000000	4.468588
1.440000	0.610000	0.028661	0.612731	0.609999	0.024931	0.622898	0.000000	0.000000	4.513221
1.450000	0.610000	0.029032	0.612731	0.609998	0.025282	0.623013	0.000000	0.000000	4.557718
1.460000	0.610000	0.029405	0.612731	0.609997	0.025636	0.623128	0.000000	0.000000	4.602071
1.470000	0.610000	0.029780	0.612731	0.609996	0.025991	0.623243	0.000000	0.000000	4.646275
1.480000	0.610000	0.030157	0.612731	0.609995	0.026349	0.623357	0.000000	0.000000	4.690320
1.490000	0.610000	0.030536	0.612731	0.609994	0.026708	0.623472	0.000000	0.000000	4.734202
1.500000	0.610000	0.030916	0.612731	0.609993	0.027070	0.623586	0.000000	0.000000	4.777912
1.510000	0.610000	0.031298	0.612731	0.609992	0.027433	0.623699	0.000000	0.000000	4.821444
1.520000	0.610000	0.031682	0.612731	0.609990	0.027798	0.623813	0.000000	0.000000	4.864791
1.530000	0.610000	0.032068	0.612731	0.609989	0.028165	0.623926	0.000000	0.000000	4.907947
1.540000	0.610000	0.032455	0.612731	0.609988	0.028533	0.624039	0.000000	0.000000	4.950903
1.550000	0.610000	0.032844	0.612731	0.609987	0.028904	0.624151	0.000000	0.000000	4.993655
1.560000	0.610000	0.033234	0.612731	0.609986	0.029277	0.624263	0.000000	0.000000	5.036194
1.570000	0.610000	0.033627	0.612731	0.609985	0.029651	0.624375	0.000000	0.000000	5.078514
1.580000	0.610000	0.034020	0.612731	0.609984	0.030027	0.624486	0.000000	0.000000	5.120608
1.590000	0.610000	0.034416	0.612731	0.609983	0.030405	0.624597	0.000000	0.000000	5.162471
1.600000	0.610000	0.034813	0.612731	0.609982	0.030784	0.624708	0.000000	0.000000	5.204094
1.610000	0.610000	0.035212	0.612731	0.609981	0.031166	0.624818	0.000000	0.000000	5.245473
1.620000	0.610000	0.035612	0.612731	0.609980	0.031549	0.624927	0.000000	0.000000	5.286599
1.630000	0.610000	0.036014	0.612731	0.609978	0.031933	0.625036	0.000000	0.000000	5.327466
1.640000	0.610000	0.036417	0.612731	0.609977	0.032320	0.625145	0.000000	0.000000	5.368069
1.650000	0.610000	0.036822	0.612731	0.609976	0.032708	0.625253	0.000000	0.000000	5.408401
1.660000	0.610000	0.037228	0.612731	0.609975	0.033098	0.625360	0.000000	0.000000	5.448455
1.670000	0.610000	0.037636	0.612731	0.609974	0.033489	0.625467	0.000000	0.000000	5.488225
1.680000	0.610000	0.038045	0.612731	0.609973	0.033883	0.625574	0.000000	0.000000	5.527704
1.690000	0.610000	0.038456	0.612731	0.609971	0.034277	0.625680	0.000000	0.000000	5.566887
1.700000	0.610000	0.038868	0.612731	0.609970	0.034674	0.625785	0.000000	0.000000	5.605768
1.710000	0.610000	0.039282	0.612731	0.609969	0.035072	0.625889	0.000000	0.000000	5.644339
1.720000	0.610000	0.039697	0.612731	0.609968	0.035471	0.625993	0.000000	0.000000	5.682596
1.730000	0.610000	0.040114	0.612731	0.609967	0.035873	0.626097	0.000000	0.000000	5.720532
1.740000	0.610000	0.040532	0.612731	0.609965	0.036275	0.626199	0.000000	0.000000	5.758140
1.750000	0.610000	0.040951	0.612731	0.609964	0.036679	0.626301	0.000000	0.000000	5.795416
1.760000	0.610000	0.041371	0.612731	0.609963	0.037085	0.626402	0.000000	0.000000	5.832353
1.770000	0.610000	0.041793	0.612731	0.609962	0.037492	0.626503	0.000000	0.000000	5.868946
1.780000	0.610000	0.042216	0.612731	0.609961	0.037901	0.626603	0.000000	0.000000	5.905188
1.790000	0.610000	0.042641	0.612731	0.609959	0.038311	0.626702	0.000000	0.000000	5.941073
1.800000	0.610000	0.043067	0.612731	0.609958	0.038723	0.626800	0.000000	0.000000	5.976598
1.810000	0.610000	0.043494	0.612731	0.609957	0.039136	0.626897	0.000000	0.000000	6.011754
1.820000	0.610000	0.043922	0.612731	0.609956	0.039550	0.626994	0.000000	0.000000	6.046538
1.830000	0.610000	0.044351	0.612731	0.609955	0.039966	0.627090	0.000000	0.000000	6.080943
1.840000	0.610000	0.044782	0.612731	0.609953	0.040384	0.627185	0.000000	0.000000	6.114965
1.850000	0.610000	0.045214	0.612731	0.609952	0.040802	0.627279	0.000000	0.000000	6.148597
1.860000	0.610000	0.045647	0.612731	0.609951	0.041222	0.627373	0.000000	0.000000	6.181835
1.870000	0.610000	0.046081	0.612731	0.609950	0.041644	0.627465	0.000000	0.000000	6.214672
1.880000	0.610000	0.046517	0.612731	0.609948	0.042066	0.627557	0.000000	0.000000	6.247105
1.890000	0.610000	0.046953	0.612731	0.609947	0.042490	0.627647	0.000000	0.000000	6.279128
1.900000	0.610000	0.047391	0.612731	0.609946	0.042915	0.627737	0.000000	0.000000	6.310735
